id,telecallerId,leadId,client,status,comments,calledAt,createdAt
0269eb34-9eea-48bf-9dd8-f829383fe7de,89b29324-8f3b-4b50-b3f7-0a3e0918e4d2,ae0e6be4-71c5-4247-9cd9-cb79ad3f3b77,Zomato,Wrong Number/Number Not Valid,,2019-08-20T15:00:00Z,2019-12-26T17:47:37.700Z
02756d3d-231d-441f-abc5-a8c894782792,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a52cc949-ced6-4c98-be93-0bc6ea320e18,Zomato,Wrong Number/Number Not Valid,,2020-04-01T10:30:00Z,2019-12-26T17:21:11.681Z
0277a83e-8956-42de-ab71-e609ca88ae75,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,252a4c1e-8467-4cb4-9f2d-60d29e535b12,Uber eats,Not Interested - Not Applied,,2019-11-13T12:30:00Z,2019-12-26T18:17:20.645Z
028147cd-2770-448b-aae9-669cccbc62cf,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,3fbf2543-5a58-41ca-8f52-c305dcb6d62c,Uber eats,Not Interested - Disconnected the Call,,2019-11-08T11:30:00Z,2019-12-26T18:17:20.635Z
02862cd8-6a0d-4cfb-a1c6-13e890795713,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,dd83bc11-1c65-4450-b8dd-0a0d4e41701b,Zomato,CNP/Switched Off/Not Reachable,,2019-07-22T14:30:00Z,2019-12-26T17:32:22.204Z
02928f63-b9c7-4c0b-9e62-141945deba0b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b4b28419-1fd9-4ed6-83ac-113f83acdd74,Uber Eats,Not Interested - Disconnected the Call,,2019-10-31T12:30:00Z,2019-12-26T18:08:20.846Z
02a70b14-7910-45c2-bbce-f5a4c87e850b,4248b521-ce3f-4897-a30d-35c9ee81f746,80ce94f3-3808-4ff8-93d7-cb5db5590a01,Zomato,Not Interested - Disconnected the Call,,2019-08-12T16:00:00Z,2019-12-26T17:52:56.361Z
02ac9e18-82ad-452e-98cb-e4c6ccab3e31,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,e47380c7-2586-4269-be38-d05511a0ac31,Zomato,Wrong Number/Number Not Valid,,2020-05-01T10:30:00Z,2019-12-26T17:22:20.742Z
02acb547-2bdb-422e-a755-fa263ffa4e2b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,27457462-f90d-497d-9b07-bfbf7b3886da,Swiggy,Not Interested - Disconnected the Call,,2019-10-10T14:00:00Z,2019-12-26T18:13:51.117Z
02acf2b4-cc15-404b-ad8b-b85f79b441ce,4248b521-ce3f-4897-a30d-35c9ee81f746,afd42356-67e3-4773-be39-8cca3a9cb2f2,Amazon Flex,Interested,He will Call Back,2019-08-09T12:30:00Z,2019-12-26T17:58:51.091Z
02b71380-e8ee-4c0b-b7cc-5d1cfa0eb145,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4631399c-d7d4-438a-ad2e-9068db53cac0,Random,RNR,,2019-11-08T16:00:00Z,2019-12-26T18:17:16.981Z
02b939e7-3936-4c6a-990e-98b1c003a5a7,4248b521-ce3f-4897-a30d-35c9ee81f746,5c381c74-843a-4883-8c70-33c27def2013,Uber Eats,Not Interested - Wrong Number,,2019-10-29T12:00:00Z,2019-12-26T18:09:38.799Z
02be34b1-22e7-4a23-810b-eb1a34a90e84,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ca082479-41d4-4215-b9a8-32bdbe8648f6,Zomato,Not Interested,Not Looking for Job,2020-05-01T10:30:00Z,2019-12-26T17:22:22.393Z
02bf1887-50a5-4eb1-b3be-15f36b287f48,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9855d906-10d2-4fd6-bad0-3b0e9ebd774b,Swiggy,Not Interested - Got Other Jobs,,2019-10-31T14:30:00Z,2019-12-26T18:08:18.365Z
02c10227-382e-4e32-bf8d-ee605c61dd95,4248b521-ce3f-4897-a30d-35c9ee81f746,9bb8f439-b53e-4a38-aecb-3dc479481d6e,Zomato,CNP/Switched Off/Not Reachable,,2019-08-07T16:00:00Z,2019-12-26T17:52:56.793Z
02c469f5-4d3c-4b07-9288-c8522450b304,4248b521-ce3f-4897-a30d-35c9ee81f746,4f44df22-4ab4-4a3c-98b1-47de20a4b73e,Zomato,CNP/Switched Off/Not Reachable,,2019-07-22T12:30:00Z,2019-12-26T17:40:08.629Z
02c7644a-d4a9-4464-9b09-4f1937172c2a,4248b521-ce3f-4897-a30d-35c9ee81f746,262d2976-7570-43c4-b222-bc5f0ccbfadd,Zomato,CNP/Switched Off/Not Reachable,,2019-07-22T16:30:00Z,2019-12-26T17:40:07.245Z
02d1884a-cca5-441b-a0ac-8539de8acc35,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,208cc5c0-1d23-4a54-86ba-064f103364f7,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-02T11:30:00Z,2019-12-26T17:31:22.001Z
02d843c4-6530-4481-9bd9-1e86de39ab33,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,760421d7-0711-4583-be21-5723b95b67ff,Move in sync,Very Interested,Waiting for DL (Looking location in Hosakote),2019-11-28T12:30:00Z,2019-12-26T18:17:17.998Z
02df0e4f-e995-466c-92ee-14b1eafe58b3,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4f35283e-fbd6-4606-9b9f-4c8f33edc1f7,Micelio,RNR,,2019-10-07T17:00:00Z,2019-12-26T18:08:17.467Z
02e58bd2-fad2-444a-8b79-074ccc2f9083,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,30b4aeb6-ab82-4825-a708-1799358b0239,,Not sure,He will call back,2020-04-01T10:30:00Z,2019-12-26T17:21:10.896Z
02f0c229-b2a4-4542-bb7c-f73e1f924369,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,c31bba23-e6d7-4219-96e2-499fefa1101a,Lalamove,Interested but RNR on Follow-up,Call not picking,2019-11-04T13:00:00Z,2019-12-26T18:17:16.444Z
02fdd23b-eadd-4fe2-b322-42ccf85175d6,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,8fed95d1-0a13-4af5-9701-714771218006,,Want Non-Delivery Jobs,Looking in call center job(Hydr),2020-04-01T10:30:00Z,2019-12-26T17:21:12.733Z
03017d94-7209-4fa9-a63a-c5701f040c88,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,c113affa-ba25-4dc1-8593-5bc4b3cce52d,Zomato,Got Other Jobs,Joined other ci,2020-05-01T10:30:00Z,2019-12-26T17:22:23.513Z
030db662-86b9-477c-81cf-30c87f43e7f4,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a1a3c465-e1cf-4570-ae02-1770ad458b51,Zomato,Location Issue,Vallipuram,2020-05-01T10:30:00Z,2019-12-26T17:22:21.591Z
0314c163-96c9-4105-a99f-1f478d39778a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,8e8dfff9-897f-47f6-8bed-728f6fa3df48,Zomato,Not Applied,,2020-05-01T10:30:00Z,2019-12-26T17:22:25.399Z
031a39a8-ecca-450a-bcb7-a28610b06ba2,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,e155a1a4-73e7-40cc-a225-8da5a56215d3,Zomato,Not Applied,Not Looking for Job,2020-05-01T10:30:00Z,2019-12-26T17:22:23.107Z
03221bb9-af00-4af6-93b4-c544189b7140,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a5b05f1d-cc7b-4572-bd71-c7894798ed4a,Uber,Very Interested,Going on  Thursday,2019-11-04T16:00:00Z,2019-12-26T18:08:22.364Z
032549aa-e9e8-4577-ac17-e4c3dc71094f,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,bbb51030-d684-4f81-a724-1ff43ad76e34,BharatPe,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:27.082Z
032c719b-559e-4b35-afc6-39e5297e5618,4248b521-ce3f-4897-a30d-35c9ee81f746,91997315-8fd6-4ebf-a5ec-3b8c12caffeb,Uber Eats,Not Interested - Wrong Number,,2019-10-30T11:30:00Z,2019-12-26T18:09:39.070Z
03334e6c-009d-4f08-a7f2-b6bdb207001b,4248b521-ce3f-4897-a30d-35c9ee81f746,ac2f8b62-4e83-4a8c-bc1f-b3aa2e84eee9,Zomato,Not Interested - Others,Not Responding properly,2019-10-15T12:00:00Z,2019-12-26T18:09:40.961Z
033b8dc2-9966-44d3-a69b-6dd2b35d517c,4248b521-ce3f-4897-a30d-35c9ee81f746,a3ba9080-3eca-432e-a062-713bf77ece77,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-05T17:00:00Z,2019-12-26T17:36:13.410Z
03409376-71e1-49e3-935c-d9f9e5a0f959,4248b521-ce3f-4897-a30d-35c9ee81f746,985351a9-00e7-4e75-a8ae-602eb355b17c,Dunzo,Switched Off/Not Reachable/No Incoming,,2019-10-16T11:00:00Z,2019-12-26T18:09:38.614Z
034362cd-68eb-49a0-a655-3963eafb73dc,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b5ac6a33-ccf6-4e60-a620-5c0679dcf92c,Uber Eats,Not Interested - Wrong Number,,2019-10-15T15:30:00Z,2019-12-26T18:08:17.906Z
03486682-0aca-4637-97e9-b85f25e8a3aa,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,3a25b208-93ca-41d6-9f0f-fdd9a74512f4,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.585Z
034f8d71-85a2-442f-9e51-088650ac2c52,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b560e0cd-9b53-4d84-808c-ac9f3d5423e7,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.808Z
035a8725-4f83-47ba-8cd2-aa91a41562f3,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a01e5b1e-af7f-4805-8fab-03ca944f26fa,,Location Issue,,2020-04-01T10:30:00Z,2019-12-26T17:21:09.077Z
035df4cd-34f4-4554-94ca-91ab47669546,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,16b594e8-5675-4946-89e2-f1e10946095a,BharatPe,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:26.995Z
035e22c8-764b-4449-9cbb-02ca13089d2b,4248b521-ce3f-4897-a30d-35c9ee81f746,5a76ac9a-93ed-4722-81ae-7b6230ed893c,Swiggy,RNR,,2019-11-01T15:30:00Z,2019-12-26T18:09:39.229Z
03674e49-1f4a-417c-88fb-9f0b6136e2e5,4248b521-ce3f-4897-a30d-35c9ee81f746,a92f0aad-0a64-43bc-99be-f565fecc6d50,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-05T16:30:00Z,2019-12-26T17:36:13.386Z
036e8229-880d-4afa-a0fa-84a9e6d883f2,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d1807a7a-114c-4cc0-894b-fe2b93b15333,Zomato,Not Applied,,2020-04-01T10:30:00Z,2019-12-26T17:21:12.365Z
036fe2ae-3147-4034-a545-6db1ffcdba8c,4248b521-ce3f-4897-a30d-35c9ee81f746,c8ddcd56-07d9-4cec-abb0-071564ac771b,Swiggy,Not Interested - Got Other Jobs,,2019-08-05T12:00:00Z,2019-12-26T17:36:13.299Z
03721c96-7037-4699-8616-e349c7d71384,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,5f334254-65e1-4e88-aa77-1e5c38e42654,,Very Interested,Going on Mon,2020-04-01T10:30:00Z,2019-12-26T17:21:13.146Z
0378802d-28d6-4034-9257-5628f203c391,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,8578afe0-fa20-4952-9004-5ea83cfc21e1,Zomato,Don't Meet Requirements,,2020-06-01T10:30:00Z,2019-12-26T17:26:38.936Z
038a1100-2a10-4a89-810d-c9d82641caa6,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,f50f656e-f83d-45cc-994d-80d358685789,1 MG,Not Interested,,2020-05-01T10:30:00Z,2019-12-26T17:22:21.846Z
038a8141-58cc-468b-9400-9164f6ad84dd,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,2875b512-7c19-498f-9769-435e69d41515,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.434Z
0395a097-4d57-4f1d-a252-eab3b0c318d9,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a137b8fd-eb4e-44b8-b502-bcbd12eaa1d9,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-02T11:00:00Z,2019-12-26T17:31:21.964Z
03a2dc97-ab94-4f71-b30f-97f66bc8985a,4248b521-ce3f-4897-a30d-35c9ee81f746,0187e0a1-d0ce-477b-a6ab-a0ba61fdc4e6,Zomato,CNP/Switched Off/Not Reachable,,2019-07-23T16:00:00Z,2019-12-26T17:40:07.736Z
03a4ebf6-8ead-4f49-ae31-bb438f1ebb65,89b29324-8f3b-4b50-b3f7-0a3e0918e4d2,776c89cf-bb7a-48bc-a8f7-4100af54209d,Zomato,Not Interested - Got Other Jobs,Got a field work job elsewhere,2019-09-02T15:00:00Z,2019-12-26T17:47:38.299Z
03a7adab-de39-4307-8fe4-84bc720cf848,4248b521-ce3f-4897-a30d-35c9ee81f746,b6b6a507-5b6d-4e75-9f25-91d01cca92c5,Zomato,CNP/Switched Off/Not Reachable,,2019-07-18T16:00:00Z,2019-12-26T17:40:07.122Z
03b35274-3dde-41f8-bda2-b4c36d6a0613,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,23287ffd-d942-44cf-b267-7aa6af72f9d0,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.149Z
03b96e4d-c322-4c4e-b190-576189e49583,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,f1efb3e4-51f9-4042-9b2e-0e7adcbe7a7b,Swiggy,Not Interested - Not Applied,,2019-10-21T14:00:00Z,2019-12-26T18:08:17.980Z
03ba17aa-4969-441f-b082-c6d0cd5ec49e,4248b521-ce3f-4897-a30d-35c9ee81f746,960af909-526a-4b63-a420-525190077839,Micelio (N),Switched Off/Not Reachable/No Incoming,Call Forwarded,2019-10-18T14:00:00Z,2019-12-26T18:09:38.687Z
03bd4116-9f0f-4753-8962-c4e4a0d0f5e9,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,282283f1-7c46-4025-8c02-8c1420ca23f7,Zomato,RNR,,2019-10-07T12:30:00Z,2019-12-26T18:08:17.384Z
03c2eb49-1057-4d33-bbd1-13abc7533ac1,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,79887133-15b5-4199-8037-147bc198cd54,Zomato,Not Interested - Disconnected the Call,,2019-07-19T16:00:00Z,2019-12-26T17:32:21.247Z
03c31749-5aaf-4b21-a196-d02dd56ce3dc,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9344e65f-ffd8-4922-a8e8-b7e361cd2e6a,KFC,Switched Off/Not Reachable,Vahan,2019-11-07T12:00:00Z,2019-12-26T18:25:40.674Z
03c36f1e-6736-4d2d-ab13-53da5db23a4e,4248b521-ce3f-4897-a30d-35c9ee81f746,9a4fc5bb-3afe-401d-afbe-8f33ef371426,Zomato,CNP/Switched Off/Not Reachable,,2019-08-12T11:00:00Z,2019-12-26T17:52:58.426Z
03ca539f-efad-48eb-84ed-a192093bef54,4248b521-ce3f-4897-a30d-35c9ee81f746,16018729-430c-4b73-a763-7bfea44d31fb,Zomato,CNP/Switched Off/Not Reachable,Not Incoming Call,2019-07-19T11:00:00Z,2019-12-26T17:40:07.787Z
03cd6b34-b2b7-46bf-a33d-5d6785758773,4248b521-ce3f-4897-a30d-35c9ee81f746,461a9337-8a3e-4362-8e07-2abeb9eef433,Micelio,Very Interested,Going on Wed,2019-10-07T10:30:00Z,2019-12-26T18:09:38.056Z
03d0c614-781c-4152-9af8-ee4d87909bf5,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b21b6b80-ad47-439a-b1a2-f1936457e56b,Uber Eats,Very Interested,Going on 20th Oct,2019-10-15T10:30:00Z,2019-12-26T18:08:20.064Z
03d7d61c-fa5c-4be7-b7d4-3fe3ef6f5350,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,effafea8-5174-47ed-bb37-d4c8e05a4520,Uber,Not Interested - Location Issue,Out of banglore,2019-10-23T15:00:00Z,2019-12-26T18:08:20.849Z
03df740a-ce15-4f3d-923a-c640359f9597,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,2ce74f00-22c6-4999-b28f-b77a142827e6,Zomato,Don't Meet Requirements,No DL,2019-10-10T14:00:00Z,2019-12-26T18:08:21.369Z
03e73b95-219a-4900-8c1c-d5517948726d,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9f1e5abb-85bb-4ec2-a116-164499a62d72,Amazon Flex,Switched Off/Not Reachable,,2019-11-28T10:30:00Z,2019-12-26T18:25:39.536Z
03f1e9be-c7cf-466b-91c0-0d7928f74a16,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,58463bd7-15cf-43b1-bf86-b99e6808799b,Uber,Not Interested - Disconnected the Call,,2019-11-18T11:00:00Z,2019-12-26T18:17:20.600Z
03f536d8-d1e7-4e22-a8e6-495bb5fe4d9c,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,703f5b3b-7b80-4d19-9518-4ebbb35c640f,Zomato,CNP/Switched Off/Not Reachable,,2019-07-19T17:30:00Z,2019-12-26T17:32:20.886Z
03f55f37-b1df-4cbd-977b-e6e7be41e00b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,459c1c2d-b8de-457a-aea4-4ff3396d73c7,,Very Interested,Going on Wed,2020-04-01T10:30:00Z,2019-12-26T17:21:10.954Z
03fdb6fd-417a-47d5-ab8a-0c49b62833d4,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,1fb99750-8494-4861-99cf-5b791aafcc20,Move in sync,Not Interested - Disconnected the Call,,2019-12-03T15:30:00Z,2019-12-26T18:17:18.403Z
0409ecba-521f-4a74-9213-fb63f943e1fb,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,bb1300ff-59a5-4812-8167-a8ca0139a767,1 MG,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:22.324Z
040b5bbf-19f9-40fc-b11c-dc53d7a8b44c,4248b521-ce3f-4897-a30d-35c9ee81f746,01a4fbf9-2235-4797-96e6-b0b4b8dd80e2,Zomato,Wrong Number/Number Not Valid,,2019-07-24T16:30:00Z,2019-12-26T17:33:38.513Z
0417a374-d155-44ac-bec2-3c92042cd788,4248b521-ce3f-4897-a30d-35c9ee81f746,8eef8696-00a5-4c2d-81c7-20d4c2c0c781,Zomato,CNP/Switched Off/Not Reachable,,2019-08-20T16:30:00Z,2019-12-26T17:52:58.069Z
0418f76f-2494-4052-8089-2c084cb441ad,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9579c151-49c5-4a05-b6ea-a0f24a2eabe3,Move in sync,RNR,,2019-11-28T14:30:00Z,2019-12-26T18:17:18.026Z
0422f1ff-9d5f-4ec5-936f-82ba208c9e13,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,e30bfa0f-00e9-4230-be66-ec571384dca9,Lynk,Not Interested - Not Sure,,2019-10-16T16:30:00Z,2019-12-26T18:08:22.285Z
042549c4-4d80-4491-907c-adb23fe36739,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,7c4a95e7-967f-4482-a46f-8a0afc623730,Dunzo,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:10.528Z
04267709-114c-473f-8a82-8d05d626bb93,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,74c1b160-be26-4b9e-891b-779a9760f7ea,Random,Other Reasons,Repieted  number,2019-11-08T16:00:00Z,2019-12-26T18:17:17.013Z
04295e8d-1f79-4d74-88f5-d53bfc222f59,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,58976a5d-1616-4072-bec5-5000d6c827d0,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-06T14:00:00Z,2019-12-26T17:31:22.373Z
043331d0-5766-4e34-af1a-0804d9e09095,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,7fd3f037-a16c-4d34-a827-0e0df14ba4f6,Zomato,Not Interested,Not Looking for Job,2020-06-01T10:30:00Z,2019-12-26T17:26:37.252Z
043c8121-03df-45c0-bcb9-763a96a9dd3e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,939366ff-8795-4d27-9196-23138e6a2445,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:20.737Z
04405149-b72f-429a-9e64-ca731fefb350,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,09928ddf-300b-4751-8ccc-32bd3ad49bff,Swiggy,CNP/Switched Off/Not Reachable,,2019-07-30T17:00:00Z,2019-12-26T17:31:26.421Z
0445f9f2-6832-48b7-88c5-7715a1d0ba0b,89b29324-8f3b-4b50-b3f7-0a3e0918e4d2,58993d2c-cd01-4b4d-b678-77450c0e0be2,Zomato,Not Interested - Not Applied,,2019-08-20T17:00:00Z,2019-12-26T17:47:37.799Z
04471d39-1474-44a8-b6dd-930d5f3a7da7,4248b521-ce3f-4897-a30d-35c9ee81f746,1f93411b-b387-4844-a090-2bdd7ad291f2,Zomato,CNP/Switched Off/Not Reachable,,2019-07-19T17:00:00Z,2019-12-26T17:40:06.895Z
044e58e1-6429-4775-9c9d-aa0057952b5d,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ef0de1d3-3c4f-4f9f-9326-ff974af559c6,Zomato,Not Interested,,2020-04-01T10:30:00Z,2019-12-26T17:21:11.788Z
04505f5f-1b5d-4e49-8a1c-ce5a6a349dbf,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,0627c69f-4c80-46d7-b0e1-ae6101feed55,Zomato,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:11.307Z
046bb478-6330-4d6d-8bf1-f646fbadfae3,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,e08acf3a-ad92-4dde-a577-d1ff0a7706a2,Random,Other Reasons,Repieted  number,2019-11-08T16:00:00Z,2019-12-26T18:17:17.006Z
046f4ff0-9c85-4d55-908d-bad33ad9c481,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9efa71d6-86e4-457f-9784-a89c236b8a4f,Zomato,Applied for Someone Else,He will call back,2019-07-22T14:00:00Z,2019-12-26T17:32:22.386Z
04737a25-1391-400e-b799-0a0fa317e8ac,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,fd224b95-c7a4-4526-bcb9-c9d47ec54cd9,Zomato,Not Sure,He will call back,2020-04-01T10:30:00Z,2019-12-26T17:21:11.121Z
047be8b5-69bd-4b96-856d-a09f5caf3e57,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,75649176-e1a9-4900-bd5f-3572455a9a89,Amazon Flex,CNP/Switched Off/Not Reachable,,2019-07-30T11:00:00Z,2019-12-26T17:32:49.393Z
047e8d9e-7191-498b-b7d5-6056616b66b6,4248b521-ce3f-4897-a30d-35c9ee81f746,905f8944-5b9f-4e3a-8691-f16886ace320,Zomato,CNP/Switched Off/Not Reachable,,2019-08-12T15:00:00Z,2019-12-26T17:52:56.318Z
047ebe15-9e6a-4fb4-b306-825f35759efa,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,e3be1a0a-39be-4617-8c73-c016e9d08a8b,,Want Non-Delivery Jobs,,2020-04-01T10:30:00Z,2019-12-26T17:21:10.752Z
0481042d-3a11-4672-b71d-e4cf2e2aebf3,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,29b6e1ee-94ab-47b1-9152-c79c0e6e5d1a,Zomato,Disconnected the Call,,2020-06-01T10:30:00Z,2019-12-26T17:26:36.891Z
04861eb6-078a-41b8-ac82-6a2759d4022c,4248b521-ce3f-4897-a30d-35c9ee81f746,4a26a36a-b25d-4d3b-b6bd-7fa780dd83b4,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-02T15:00:00Z,2019-12-26T17:36:16.922Z
048797c3-1e0e-458b-8a4d-8e9cc7f95b4e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,c61144f2-f6f7-4b70-b1f4-dbcc15a89f98,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:25.392Z
048a1780-d793-4b92-83ff-18be07955408,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ba775e6b-3b6e-4b31-8269-774807f7c2b5,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:21.562Z
04940615-2f5b-4c9d-9067-5630c0fa95f3,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d7e0a54d-6b89-49f1-b5f3-79b9d7a3a170,Swiggy,Switched Off/Not Reachable/No Incoming,,2019-10-31T17:30:00Z,2019-12-26T18:08:18.536Z
0498abd6-0d74-44e5-b470-8d7315aad756,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,bb25b50f-7e59-4276-9776-a21147ada858,BharatPe,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.649Z
049c9fdb-2de2-44c7-b56a-b13ad4585f20,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a7bb94eb-bdf5-495f-bbb2-f523814c9226,Zomato,RNR,,2019-11-26T16:30:00Z,2019-12-26T18:17:15.599Z
04a48e50-7873-4af9-8d48-c22809b8d545,89b29324-8f3b-4b50-b3f7-0a3e0918e4d2,d12f1d10-54f8-4398-b425-ab3f32faa46c,Zomato,Other Reasons,"Said he's got some family work to take care of
He'll call if he wants",2019-09-03T10:30:00Z,2019-12-26T17:47:38.339Z
04af0786-4f57-4808-a612-f684f0bc07ed,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,f18428ad-8516-4c65-9eab-da42f4468d2f,Zomato,CNP/Switched Off/Not Reachable,,2019-07-22T17:00:00Z,2019-12-26T17:32:21.289Z
04b0fb23-c0d6-40fa-a469-6c0fbe4aa358,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,8abd2a89-6969-4d34-8586-d4ebb576b92f,Zomato,Disconnected the Call,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.590Z
04b45ca8-08a3-49e4-91ca-5daed3028fda,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,8506fb91-9ff9-4e9a-a8c2-0994804db65a,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.072Z
04b7d285-e531-4d30-be69-42f1343b4d9b,4248b521-ce3f-4897-a30d-35c9ee81f746,0c4ab973-3451-455c-8f55-4d2623584fd9,Zomato,CNP/Switched Off/Not Reachable,Out of Service,2019-08-12T11:00:00Z,2019-12-26T17:52:58.424Z
04bbd95c-b9d2-492e-8cf8-670380bd3c5f,4248b521-ce3f-4897-a30d-35c9ee81f746,f8785ee0-e88f-474e-8caa-742d005426bd,Lynk,Not Interested - Not Sure,He will Call Back,2019-10-11T17:30:00Z,2019-12-26T18:09:40.241Z
04bd42b0-e5cb-4e45-b786-598dde34dbd8,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,0b0eb5b0-4a10-4a18-b7af-3d81ae487d9a,Zomato,Got Other Jobs,Joined Big Basket,2020-04-01T10:30:00Z,2019-12-26T17:21:11.090Z
04c34810-0f4c-470c-b185-f1a103d77f46,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,558c9c64-4afd-462f-9571-8865963b7b89,Micelio,Not Interested - Want Jobs in Other Company (but same category),Looking Accuountent,2019-10-10T14:00:00Z,2019-12-26T18:08:21.994Z
